SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,ANSWER5,ANSWER6,ANSWER7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,INDICATORID,SUBINDICATORID,FACTORS,QUES_TYPE
2022,LEVEL2ID = 207,Chief Financial Officer Branch,Direction générale du dirigeant principal des finances,,Q18g,3,7,38,26,21,1,6,50,40,10,10,3.6,65,200,4,10,Departments,2
2022,LEVEL3ID = 314,Office of the Chief Financial Officer / Branch Management Services Unit (BMSU) / Cost Recovery&Investment Plan / Departmental Submissions and Performance Measurement Directorat,Bureau du Sous-ministre et Dirigeant principal des finances/ Unité des services de gestion de la Direction générale (USGDG) Recouvrement des coûts et planification des investissements / Direction des,,Q18g,0,14,43,22,16,0,6,40,45,15,15,3.42,61,30,4,10,Directorates,2
2022,LEVEL3ID = 315,Comptrollership Systems Modernization Division,Division de la modernisation des systèmes pour la fonction de contrôleur,,Q18g,2,6,44,27,18,0,4,47,45,8,8,3.56,64,80,4,10,Directorates,2
2022,LEVEL4ID = 415,Accounting Operations Division,Division des opérations,,Q18g,0,6,37,28,24,0,4,54,39,6,6,3.73,68,30,4,10,Divisions,2
2022,LEVEL4ID = 416,"Policy, Internal Controls and Corporate Accounting Division / Financial Operations Directorate-DGO /","Division des politiques, des contrôles internes et de la comptabilité ministérielle / Direction des opérations financière-BDG/",,Q18g,0,6,37,31,21,0,6,55,39,6,6,3.71,68,15,4,10,Divisions,2
2022,LEVEL4ID = 417,"Procurement, Material and Assets Management Division",Division des approvisionnements et de la gestion du matériel et des biens,,Q18g,7,10,62,16,6,0,0,22,62,17,17,3.04,51,15,4,10,Divisions,2
2022,LEVEL3ID = 316,Financial Management Directorate (FMD),Direction de la gestion financière (DGF),,Q18g,2,10,38,28,11,0,10,44,43,14,14,3.39,60,35,4,10,Directorates,2
2022,LEVEL2ID = 208,Healthy Environments and Consumer Safety Branch,Direction générale de la santé environnementale et de la sécurité des consommateurs,,Q18g,6,13,37,24,18,0,1,42,38,20,20,3.33,58,585,4,10,Departments,2
2022,LEVEL3ID = 317,"Assistant Deputy Minister's Office / Policy, Planning and Integration","Bureau de la sous-ministre adjointe / Direction des politiques, de la planification et de l'intégration",,Q18g,7,23,39,12,16,0,3,29,41,31,31,3.07,52,30,4,10,Directorates,2
2022,LEVEL3ID = 318,Environmental and Radiation Health Sciences Directorate,Direction des sciences de la santé environnementale et de la radioprotection,,Q18g,6,13,35,26,19,0,1,45,35,19,19,3.4,60,140,4,10,Directorates,2
2022,LEVEL4ID = 418,Radiation Protection Bureau,Bureau de la radioprotection,,Q18g,11,13,28,29,17,0,2,47,28,25,25,3.28,57,45,4,10,Divisions,2
2022,LEVEL4ID = 419,Environmental Health Science and Research Bureau,Bureau de la science et de la recherche en santé environnementale,,Q18g,2,13,46,23,16,0,0,39,46,15,15,3.39,60,55,4,10,Divisions,2
2022,LEVEL4ID = 420,"Consumer and Clinical Radiation Protection Bureau / Director General's Office / Office of Science Policy, Liaison and Coordination / Office of Management Services, Planning and Evaluation / Office of Environmental Health","Bureau de la protection contre les rayonnements des produits cliniques et de consommation / Bureau du directeur général / Bureau des politiques scientifique, de la liaison et de la coordination / Bureau des services de gestion, de planification et évaluation",,Q18g,3,8,33,36,20,0,0,56,33,11,11,3.62,66,30,4,10,Divisions,2
2022,LEVEL3ID = 319,Safe Environments Directorate,Direction de la sécurité des milieu0,,Q18g,9,12,42,22,13,0,2,36,43,21,21,3.2,55,170,4,10,Directorates,2
2022,LEVEL4ID = 421,New Substances Assessment and Control Bureau,Bureau de l'évaluation et du contrôle des substances nouvelles,,Q18g,3,9,50,19,16,0,3,35,52,13,13,3.36,59,30,4,10,Divisions,2
2022,LEVEL4ID = 422,E0isting Substances Risk Assessment Bureau / Risk Management Bureau,Bureau de lévaluation des risques pour les substances e0istantes / Bureau de la gestion du risque,,Q18g,14,10,50,17,9,0,0,26,50,24,24,2.97,49,55,4,10,Divisions,2
2022,LEVEL4ID = 423,Water and Air Quality Bureau,Bureau de la qualité de l'eau et de l'air,,Q18g,8,10,31,32,11,0,7,47,34,20,20,3.3,58,35,4,10,Divisions,2
2022,LEVEL4ID = 424,Climate Change and Innovation Bureau / Chemicals and Environmental Health Management Bureau / Business Process Improvement Bureau / Director General's Office,Bureau des changements climatiques et de l'innovation / Bureau de la gestion des produits chimiques et de la santé environnementale / Bureau de lamélioration des produits opérationnels / Bureau du directeur général,,Q18g,4,11,45,31,9,0,0,40,45,15,15,3.3,58,35,4,10,Divisions,2
2022,LEVEL3ID = 320,Consumer and Hazardous Product Safety Directorate,Direction de la sécurité des produits de consommation et produits dangereu0,,Q18g,6,11,40,24,19,0,0,43,40,17,17,3.4,60,100,4,10,Directorates,2
2022,LEVEL4ID = 425,"Assessment, Information and Engagement Bureau / Director General's Office (includes SPD)","Bureau de lévaluation, de linformation et de lengagement/ Bureau du directeur général",,Q18g,2,15,35,17,31,0,0,48,35,17,17,3.6,65,40,4,10,Divisions,2
2022,LEVEL4ID = 426,Risk Management Bureau / Workplace Hazardous Materials Bureau,Bureau de la gestion du risque / Bureau des matières dangereuses utilisées au travail,,Q18g,16,7,42,22,14,0,0,35,42,23,23,3.1,53,30,4,10,Divisions,2
2022,LEVEL2ID = 209,Controlled Substances and Cannabis Branch,Direction générale des substances contrôlées et du cannabis,,Q18g,6,12,35,29,16,1,2,46,36,18,18,3.38,60,545,4,10,Departments,2
2022,LEVEL3ID = 321,Assistant Deputy Minister's Office/Opioid Response Team,Bureau de la sous-ministre adjointe / Équipe d'intervention en matière d'opioïdes,,Q18g,0,9,27,50,14,0,0,64,27,9,9,3.69,67,20,4,10,Directorates,2
2022,LEVEL3ID = 322,Branch Operational Support Services,Services de soutien opérationnel de la direction générale,,Q18g,5,9,37,31,18,0,0,49,37,15,15,3.46,62,45,4,10,Directorates,2
2022,LEVEL3ID = 323,"Horizontal Policy, Planning and Program Directorate","Direction des politiques, de la planification et des programmes horizontau0",,Q18g,0,8,22,40,27,3,0,69,22,8,8,3.89,72,30,4,10,Directorates,2
2022,LEVEL3ID = 324,Compliance Directorate,Direction de la conformité,,Q18g,11,12,40,25,12,0,0,37,40,23,23,3.15,54,40,4,10,Directorates,2
2022,LEVEL3ID = 325,Controlled Substances Directorate,Direction des substances contrôlées,,Q18g,6,16,33,30,14,1,0,44,34,22,22,3.3,58,85,4,10,Directorates,2
2022,LEVEL3ID = 326,Licensing and Medical Access Directorate,Direction des licences et l'accès à des fins médicales,,Q18g,5,12,38,25,17,0,2,44,39,18,18,3.39,60,75,4,10,Directorates,2
2022,LEVEL4ID = 427,Office of Medical Access,Bureau d'accès médical,,Q18g,12,18,43,10,17,0,0,27,43,30,30,3.02,51,15,4,10,Divisions,2
2022,LEVEL4ID = 428,DGO Licencing and Medical Access/ Licencing and Security,Bureau du directeur général et accès médical/Licences et sécurité,,Q18g,6,0,66,22,6,0,0,28,66,6,6,3.22,56,10,4,10,Divisions,2
2022,LEVEL3ID = 327,Strategic Policy Directorate,Direction de la politique stratégique,,Q18g,5,14,34,29,18,0,0,47,34,19,19,3.4,60,40,4,10,Directorates,2
2022,LEVEL3ID = 328,Tobacco Control Directorate,Direction de la lutte contre le tabagisme,,Q18g,6,23,41,22,9,0,0,31,41,28,28,3.06,52,65,4,10,Directorates,2
2022,LEVEL2ID = 210,Health Products and Food Branch,Direction générale des produits de santé et des aliments,,Q18g,5,14,38,26,14,0,3,42,39,20,20,3.31,58,1465,4,10,Departments,2
2022,LEVEL3ID = 329,Policy Planning and International Affairs Directorate,"Direction des politiques, de la planification et des affaires internationales",,Q18g,4,4,47,17,27,0,0,45,47,8,8,3.61,65,55,4,10,Directorates,2
2022,LEVEL4ID = 429,Director General's Office / Strategic Horizontal Policy Division/ Regulatory Innovation & Strategic Stakeholder Engagement Team,Bureau du Directeur général / Division des politiques stratégiques horizontales/ Division de l'innovation réglementaire et de la mobilisation des intervenants,,Q18g,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,10,Divisions,2
2022,LEVEL4ID = 430,Office of Legislative and Regulatory Modernization,Bureau de la modernisation des lois et des règlements,,Q18g,7,3,48,21,22,0,0,42,48,10,10,3.47,62,30,4,10,Divisions,2
2022,LEVEL3ID = 330,Assistant Deputy Minister's Office / Resource Management and Operations Directorate,Bureau du sous-ministre adjoint / Direction de la gestion des ressources et des opérations,,Q18g,5,12,47,18,12,1,5,32,50,19,19,3.2,55,90,4,10,Directorates,2
2022,LEVEL4ID = 431,Assistant Deputy Minister's Office / Director General's Office / Governance Division / Internal Communications Division / Operational Management and Scientific Learning Division,Bureau du sous-ministre adjoint / Bureau du Directeur général / Division de la gouvernance / Division des communications internes / Division de la gestion opérationnelle et de l'apprentissage en science,,Q18g,15,12,45,27,0,0,0,27,45,28,28,2.84,46,15,4,10,Divisions,2
2022,LEVEL4ID = 432,Strategic Planning and Accountability Division,Division de la planification stratégique et responsabilité organisationnelle,,Q18g,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,10,Divisions,2
2022,LEVEL4ID = 433,Transformation and Business Informatics Division/ Information Science & Openness Division,Division de l'informatique des affaires et de la transformation/ / Division de la science de l'information & de l'ouverture,,Q18g,14,5,47,15,9,4,6,26,52,22,22,2.98,50,20,4,10,Divisions,2
2022,LEVEL4ID = 434,Office of Submissions and Intellectual Property,Bureau des présentations et de la propriété intellectuelle,,Q18g,0,11,46,16,23,0,4,40,48,11,11,3.53,63,35,4,10,Divisions,2
2022,LEVEL3ID = 331,Biologics and Radiopharmaceutical Drugs Directorate,Direction des médicaments biologiques et radiopharmaceutiques,,Q18g,6,15,40,29,8,0,3,38,41,21,21,3.2,55,155,4,10,Directorates,2
2022,LEVEL4ID = 435,Director Generals Office / Office of Business Integration / Office of Quality and Information Management / Office of Regulatory Affairs,Bureau de la directrice générale / Bureau d'intégration des affaires / Bureau de la gestion de la qualité et de l'information / Bureau des affaires réglementaires,,Q18g,13,19,50,13,5,0,0,18,50,32,32,2.77,44,20,4,10,Divisions,2
2022,LEVEL4ID = 436,"Centre for Oncology, Radiopharmaceuticals and Research","Centre pour les produits oncologiques, radiopharmaceutiques et de la recherche",,Q18g,13,26,28,10,11,0,12,24,32,44,44,2.78,45,25,4,10,Divisions,2
2022,LEVEL4ID = 437,"Centre for Blood, Blood Products and Biotherapeutics",Centre pour le sang et les produits sanguins et bio thérapeutiques,,Q18g,3,3,29,48,17,0,0,65,29,6,6,3.73,68,30,4,10,Divisions,2
2022,LEVEL4ID = 438,"Centre for Vaccines, Clinical Trials and Biostatistics","Centre des vaccins, des essais cliniques et de la biostatistique ",,Q18g,7,13,41,29,6,0,4,37,42,20,20,3.16,54,30,4,10,Divisions,2
2022,LEVEL4ID = 439,"Centre for Policy, Pediatrics and International Collaboration","Centre de la politique, de la pédiatrie et de la collaboration internationale",,Q18g,0,14,55,32,0,0,0,32,55,14,14,3.18,55,20,4,10,Divisions,2
2022,LEVEL3ID = 332,Food Directorate,Direction des aliments,,Q18g,6,19,39,25,9,0,0,35,40,25,25,3.12,53,165,4,10,Directorates,2
2022,LEVEL4ID = 440,Director General's Office / Bureau of Business Systems & Operations,Bureau de la directrice générale / Bureau des systèmes administratifs et des opérations,,Q18g,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,10,Divisions,2
2022,LEVEL4ID = 441,"Bureau of Policy, Intergovernmental and International Affairs / Bureau of Food Surveillance and Science Integration",Bureau des politiques et des affaires intergouvernementales et internationales / Bureau des surveillance des aliments et de lintégration de la science,,Q18g,8,26,49,7,9,0,0,17,49,34,34,2.84,46,25,4,10,Divisions,2
2022,LEVEL4ID = 442,Chemical Safety: Directors Office / Chemical Health Assessment,Innocuité des produits chimiques: Bureau du directeur / Évaluation chimique et sanitaire,,Q18g,0,18,40,38,5,0,0,43,40,18,18,3.3,58,20,4,10,Divisions,2
2022,LEVEL4ID = 443,Chemical Safety - Food Research/To0icology Research/Scientific Services,Sécurité chimique - Recherche alimentaire / Recherche to0icologique / Services scientifiques,,Q18g,20,28,28,12,12,0,0,25,28,48,48,2.7,43,15,4,10,Divisions,2
2022,LEVEL4ID = 444,Nutritional Sciences: Directors Office / Nutrition Regulation Standards / Office of Nutritional Policy and Promotion,Sciences de la nutrition: Bureau du Directeur / Réglementation et normes en matière de nutrition / Bureau de la politique et de la promotion de la nutrition,,Q18g,3,15,39,39,4,0,0,43,39,18,18,3.26,57,25,4,10,Divisions,2
2022,LEVEL4ID = 445,Nutrition Research / Nutrition Premarket Assessment,Recherche nutritionnelle / évaluation de la nutrition avant la commercialisation,,Q18g,8,15,46,15,9,0,7,26,50,24,24,3.02,51,15,4,10,Divisions,2
2022,LEVEL4ID = 446,Microbial Hazards,Dangers microbiens,,Q18g,6,10,44,33,5,0,0,39,44,17,17,3.21,55,35,4,10,Divisions,2
2022,LEVEL3ID = 333,Marketed Health Products Directorate,Direction des produits de santé commercialisés,,Q18g,6,12,43,24,11,1,4,36,45,19,19,3.22,56,115,4,10,Directorates,2
2022,LEVEL4ID = 447,Director Generals Office / Bureau of Strategic Engagement and Integrated Management Services,Bureau de la directrice générale / Bureau de la mobilisation stratégique et des services de gestion intégrée,,Q18g,13,12,44,24,4,0,4,29,46,26,26,2.93,48,25,4,10,Divisions,2
2022,LEVEL4ID = 448,Office of Policy Risk Advisory and Advertising,"Bureau des politiques, des conseils sur les risques, et de la publicité",,Q18g,0,19,26,37,18,0,0,55,26,19,19,3.54,64,10,4,10,Divisions,2
2022,LEVEL4ID = 449,"Bureau of Biologics, Radiopharmaceuticals and Self-care products","Bureau des produits biologiques, radiopharmaceutiques et auto-administratifs",,Q18g,5,12,50,15,12,0,5,29,53,18,18,3.19,55,20,4,10,Divisions,2
2022,LEVEL4ID = 450,Health Products Surveillance and Epidemiology Bureau,Bureau de la surveillance des produits de santé et de lépidémiologie,,Q18g,10,6,48,22,13,0,0,36,48,16,16,3.23,56,30,4,10,Divisions,2
2022,LEVEL4ID = 451,Marketed Pharmaceuticals Bureau,Bureau des produits pharmaceutiques,,Q18g,0,27,35,24,7,7,0,34,37,29,29,3.13,53,15,4,10,Divisions,2
2022,LEVEL3ID = 334,Natural and Non-prescription Health Products Directorate,Direction des produits de santé naturels et sans ordonnance,,Q18g,6,22,38,21,13,0,0,34,38,28,28,3.12,53,95,4,10,Directorates,2
2022,LEVEL4ID = 452,Director Generals Office / Bureau of Strategic Planning and Business Services / Bureau of Business Systems Modernization,Bureau de la directrice générale / Bureau de la planification stratégique et des services daffaires / Bureau de la modernisation des systèmes daffaires,,Q18g,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,10,Divisions,2
2022,LEVEL4ID = 453,"Bureau of Policy, Risk Management and Stakeholder Engagement","Bureau des politiques, de la gestion des risques et de la participation des intervenants",,Q18g,6,28,28,25,13,0,0,38,28,35,35,3.09,52,15,4,10,Divisions,2
2022,LEVEL4ID = 454,Bureau of Product Review and Assessment,Bureau de le0amen et de lévaluation des produits,,Q18g,0,14,26,41,18,0,0,60,26,14,14,3.64,66,20,4,10,Divisions,2
2022,LEVEL4ID = 455,Bureau of Licensing Services and Systems,Bureau des services de licences et systèmes,,Q18g,18,28,40,11,4,0,0,14,40,45,45,2.55,39,30,4,10,Divisions,2
2022,LEVEL3ID = 335,Pharmaceutical Drugs Directorate,Direction des médicaments pharmaceutiques,,Q18g,2,14,35,31,16,0,2,48,36,16,16,3.45,61,210,4,10,Directorates,2
2022,LEVEL4ID = 456,"Director General's Office / Bureau of Medical Sciences/ Bureau of Policy, Science and International Programs","Bureau du directeur général / Bureau des sciences médicales / Bureau des politiques, sciences et programmes internationau0",,Q18g,3,14,45,22,16,0,0,39,45,17,17,3.36,59,30,4,10,Divisions,2
2022,LEVEL4ID = 457,"Office of Planning, Performance and Review Services","Bureau de la planification, du rendement et des services d'e0amen",,Q18g,8,15,59,10,8,0,0,18,59,23,23,2.95,49,25,4,10,Divisions,2
2022,LEVEL4ID = 458,"Bureau of Cardiology, Allergy and Neurological Sciences","Bureau de cardiologie, allergologie et des sciences neurologiques",,Q18g,0,14,27,45,14,0,0,59,27,14,14,3.59,65,20,4,10,Divisions,2
2022,LEVEL4ID = 459,"Bureau of Metabolism, Oncology and Reproductive Sciences","Bureau de métabolisme, de l'oncologie et des sciences de la reproduction",,Q18g,0,0,42,37,22,0,0,58,42,0,0,3.8,70,15,4,10,Divisions,2
2022,LEVEL4ID = 460,"Bureau of Gastroenterology, Infection and Viral Diseases",Bureau de la gastroentérologie et des maladies infectieuses et virales,,Q18g,5,6,25,39,26,0,0,65,25,10,10,3.75,69,35,4,10,Divisions,2
2022,LEVEL4ID = 461,Bureau of Pharmaceutical Sciences,Bureau des sciences pharmaceutiques,,Q18g,0,19,26,46,5,0,5,53,28,20,20,3.38,60,40,4,10,Divisions,2
2022,LEVEL4ID = 462,Office of Clinical Trials,Bureau des essais cliniques,,Q18g,0,36,28,19,13,0,4,34,29,37,37,3.1,53,25,4,10,Divisions,2
2022,LEVEL3ID = 336,Medical Devices Directorate,Direction des instruments médicau0,,Q18g,4,10,35,29,20,0,3,50,36,14,14,3.52,63,85,4,10,Directorates,2
2022,LEVEL4ID = 463,"Director General's Office / Bureau of Planning and Operations / Bureau of policy and international programs / Bureau of Investigational Testing Authorization, Special Access Program and Post-market Surveillance","Bureau du directeur général / Bureau de la planification et des opérations / Bureau des politiques et des programmes internationau0 / Bureau des autorisations d'essai e0périmental, du programme d'accès spécial et de la surveillance post commercialisation",,Q18g,9,10,28,49,5,0,0,53,28,19,19,3.3,58,20,4,10,Divisions,2
2022,LEVEL4ID = 464,Bureau of Licensing Services,Bureau des services d'homologation,,Q18g,0,9,19,22,50,0,0,72,19,9,9,4.12,78,10,4,10,Divisions,2
2022,LEVEL4ID = 465,Bureau of Evaluation,Bureau de lévaluation,,Q18g,3,7,50,28,11,0,0,40,50,10,10,3.38,60,35,4,10,Divisions,2
2022,LEVEL3ID = 337,Veterinary Drugs Directorate,Direction des médicaments vétérinaires,,Q18g,3,21,37,27,9,0,3,38,38,24,24,3.2,55,35,4,10,Directorates,2
2022,LEVEL2ID = 211,Pest Management Regulatory Agency,Agence de réglementation de la lutte antiparasitaire,,Q18g,9,18,36,22,13,1,2,35,37,28,28,3.12,53,275,4,10,Departments,2
2022,LEVEL3ID = 338,Health Evaluation Directorate,Direction de l'évaluation sanitaire,,Q18g,16,25,31,20,8,0,0,28,31,41,41,2.79,45,55,4,10,Directorates,2
2022,LEVEL3ID = 339,Registration Directorate,Direction des homologations,,Q18g,10,21,36,24,10,0,0,33,36,31,31,3.02,51,35,4,10,Directorates,2
2022,LEVEL3ID = 340,Environmental Assessment Directorate,Direction de l'évaluation environnementale,,Q18g,6,32,40,15,6,0,0,22,40,38,38,2.84,46,30,4,10,Directorates,2
2022,LEVEL3ID = 341,PMRA E0ecutive Directors Office and PMRA Transformation,Bureau du directeur e0écutif de lARLA et Transformation ARLA,,Q18g,6,7,30,21,36,0,0,57,30,13,13,3.73,68,25,4,10,Directorates,2
2022,LEVEL3ID = 342,Value Assessment and Re-evaluation Directorate,Direction de l'évaluation de la valeur et de la gestion des réévaluations,,Q18g,4,17,35,28,14,2,0,43,36,22,22,3.31,58,45,4,10,Directorates,2
2022,LEVEL3ID = 343,Policy and Operations Directorate,Direction des politiques et des opérations,,Q18g,3,3,55,21,18,0,0,39,55,6,6,3.48,62,25,4,10,Directorates,2
2022,LEVEL2ID = 212,Regulatory Operations and Enforcement Branch,Direction générale des opérations réglementaires et de lapplication de la loi,,Q18g,7,19,37,25,11,0,1,37,38,26,26,3.16,54,795,4,10,Departments,2
2022,LEVEL3ID = 344,Planning and Operations Directorate,Direction de la planification et opérations,,Q18g,9,25,37,20,8,0,2,28,37,34,34,2.93,48,55,4,10,Directorates,2
2022,LEVEL3ID = 345,Medical Devices and Clinical Compliance Directorate,Direction de la conformité des matériels médicau0 et en milieu0 cliniques,,Q18g,8,17,44,27,4,0,0,31,44,26,26,3.01,50,115,4,10,Directorates,2
2022,LEVEL4ID = 466,Clinical Compliance and Border Operations / Director General's Office,Programme de conformité des essais cliniques et des opérations frontalières / Bureau du directeur général,,Q18g,11,18,49,23,0,0,0,23,49,29,29,2.82,46,20,4,10,Divisions,2
2022,LEVEL4ID = 467,Medical Devices Compliance Program,Conformité des matériels médicau0,,Q18g,7,18,37,35,4,0,0,39,37,24,24,3.11,53,50,4,10,Divisions,2
2022,LEVEL3ID = 346,Health Products Compliance Directorate,Direction de la conformité des produits de santé,,Q18g,16,17,37,18,12,0,0,30,37,33,33,2.93,48,110,4,10,Directorates,2
2022,LEVEL4ID = 468,Health Product Compliance and Risk Management / Director Generals Office,Conformité des produits de santé et gestion du risque / Bureau du directeur général,,Q18g,15,20,32,21,13,0,0,34,32,35,35,2.97,49,25,4,10,Divisions,2
2022,LEVEL4ID = 469,Health Product Inspections and Licensing,Inspection des produits de santé et octroi des permis,,Q18g,21,19,24,22,14,0,0,36,24,40,40,2.9,48,45,4,10,Divisions,2
2022,LEVEL3ID = 347,Laboratories Directorate,Direction des laboratoires,,Q18g,3,33,34,22,7,0,0,29,34,37,37,2.96,49,85,4,10,Directorates,2
2022,LEVEL4ID = 470,Drug Analysis Service and Cannabis Laboratory / Director Generals Office,Service danalyse des drogues et Laboratoire du cannabis / Bureau du directeur général,,Q18g,3,46,29,19,3,0,0,22,29,49,49,2.73,43,35,4,10,Divisions,2
2022,LEVEL4ID = 471,"Health Products, Food and Pesticide Laboratories","Laboratoires des produits de santé, aliments et pesticides",,Q18g,4,25,38,22,10,0,0,32,38,29,29,3.09,52,45,4,10,Divisions,2
2022,LEVEL3ID = 348,Policy and Regulatory Strategies Directorate / Community of Federal Regulators / Assistant Deputy Ministers Office,Direction des politiques et stratégies réglementaires / Communauté des régulateurs fédérau0 / Bureau du sous-ministre adjoint,,Q18g,2,13,52,25,5,0,3,31,53,15,15,3.19,55,40,4,10,Directorates,2
2022,LEVEL3ID = 349,Environmental Health and Pesticides Directorate,Direction de la santé environnementale et des pesticides,,Q18g,9,18,42,21,10,0,0,31,42,27,27,3.06,52,65,4,10,Directorates,2
2022,LEVEL4ID = 472,Pesticide Compliance Program,Programme de conformité des pesticides,,Q18g,3,20,51,22,4,0,0,26,51,23,23,3.04,51,30,4,10,Divisions,2
2022,LEVEL4ID = 473,Environmental Health and Internationally Protected Persons Programs / Director Generals Office,Programmes de santé environnementale et des personnes jouissant dune protection internationale / Bureau de la directrice générale,,Q18g,11,15,35,19,21,0,0,39,35,26,26,3.23,56,25,4,10,Divisions,2
2022,LEVEL3ID = 350,Consumer Products and Controlled Substances Directorate,Direction des produits de consommation et des substances contrôlées,,Q18g,7,20,37,25,8,1,1,34,38,28,28,3.08,52,75,4,10,Directorates,2
2022,LEVEL4ID = 474,Consumer Product Safety Program,Programme de sécurité des produits de consommation,,Q18g,9,19,41,23,7,0,0,31,41,29,29,3,50,45,4,10,Divisions,2
2022,LEVEL4ID = 475,"Controlled Substances, Tobacco and Vaping Program / Director General's Office",Produits de tabac et de vapotage et des substances contrôlées / Bureau du directeur général,,Q18g,5,15,28,40,9,4,0,50,29,21,21,3.34,59,20,4,10,Divisions,2
2022,LEVEL3ID = 351,Cannabis Directorate,Direction de cannabis,,Q18g,2,16,33,34,15,0,0,49,33,18,18,3.45,61,50,4,10,Directorates,2
2022,LEVEL2ID = 213,Communications and Public Affairs Branch,Direction générale des Communications et Affaires publiques,,Q18g,9,18,32,26,14,0,2,40,33,27,27,3.18,55,250,4,10,Departments,2
2022,LEVEL3ID = 352,Assistant Deputy Minister's Office /Ministerial Communications Directorate,Bureau de la sous-ministre adjointe /Direction des communications ministérielles,,Q18g,9,24,16,47,5,0,0,52,16,32,32,3.16,54,25,4,10,Directorates,2
2022,LEVEL3ID = 353,Strategic Communications Directorate,Direction des communications stratégiques,,Q18g,11,25,39,19,6,0,0,25,39,36,36,2.84,46,65,4,10,Directorates,2
2022,LEVEL3ID = 354,Public Affairs Directorate,Direction des affaires publiques,,Q18g,9,13,40,23,10,0,4,35,42,24,24,3.12,53,75,4,10,Directorates,2
2022,LEVEL2ID = 999,I cannot find my organizational unit,Je ne trouve pas mon unité organisationnelle,,Q18g,4,15,36,18,16,3,8,39,40,21,21,3.31,58,65,4,10,Departments,2
2022,LEVEL2ID = 200,Deputy Minister's Office,Bureau du sous-ministre,,Q19,22,31,26,11,10,0,0,53,26,21,53,3.44,61,20,4,13,Departments,1
2022,LEVEL2ID = 201,Covid - 19 Task Force,Groupe de travail COVID-19,,Q19,36,33,11,3,3,1,13,80,12,8,80,4.1,78,60,4,13,Departments,1
2022,LEVEL2ID = 202,"Centre for Ombuds, Resolution and Ethics","Centre de lOmbuds, de la Résolution et de lÉthique",,Q19,26,43,20,0,10,0,0,69,20,10,69,3.75,69,10,4,13,Departments,1
2022,LEVEL2ID = 203,Digital Transformation Branch,Direction générale de la transformation numérique,,Q19,33,29,17,7,5,5,5,69,18,13,69,3.87,72,280,4,13,Departments,1
2022,LEVEL3ID = 300,Digital Transformation Planning & Oversight Directorate,Direction de la Planification et surveillance de la transformation numérique,,Q19,35,32,15,3,6,4,5,73,17,10,73,3.95,74,25,4,13,Directorates,1
2022,LEVEL3ID = 301,"Digital Product Development, Delivery & Management Directorate","Direction de l'Élaboration, livraison et gestion de produits numériques",,Q19,40,35,10,5,2,6,3,82,11,7,82,4.17,79,50,4,13,Directorates,1
2022,LEVEL3ID = 302,IM/IT Service Delivery Directorate,Direction de la Prestation de services de GI-TI,,Q19,30,22,22,10,5,3,7,59,24,17,59,3.7,68,75,4,13,Directorates,1
2022,LEVEL3ID = 303,"ADMO/CIO Office and Policy, Planning & Integration Directorate","Bureau du Sous-ministre adjoint/Bureau du Dirigeant principal de l'information et Direction de la Planification, politiques et intégration",,Q19,49,36,10,0,4,0,0,86,10,4,86,4.26,82,20,4,13,Directorates,1
2022,LEVEL3ID = 304,Chief Data Office Directorate,Bureau du dirigeant principal des données,,Q19,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,13,Directorates,1
2022,LEVEL2ID = 204,Legal Services,Services juridiques,,Q19,26,20,24,5,6,8,11,56,30,13,56,3.68,67,20,4,13,Departments,1
2022,LEVEL2ID = 205,Strategic Policy Branch,Direction générale des politiques stratégiques,,Q19,34,29,11,5,7,7,6,73,13,14,73,3.89,72,225,4,13,Departments,1
2022,LEVEL3ID = 305,Assitant Deputy Minister's Office / Branch Business Division / Ministerial Briefing Unit / Central Unit for the Coordination of Ministerial Events and Travel / Canada Health Act Division / Federal-Provincial-Territorial Relations / Health Programs and Strategic Initiatives / Mental Health Directorate / Science Policy Directorate / Office of Pharmaceuticals Management Strategies,Bureau de la sous-ministre adjointe / Division des activités de la direction générale / Unité d'information ministérielle /  Unité centrale de coordination des événements et voyages ministériels / Division de la loi canadienne sur la santé / Division des relations fédérales-provinciales-territoriales /  Programmes de santé et initiatives stratégiques / Direction de la santé  mentale / Direction de la politique de la science / Bureau des stratégies de gestion des produits pharmaceutiques,,Q19,36,34,12,0,10,6,2,76,13,11,76,3.94,74,70,4,13,Directorates,1
2022,LEVEL3ID = 306,Health Care Programs and Policy Directorate,Direction des programmes et des politiques de soins de santé,,Q19,38,27,10,0,0,10,16,87,13,0,87,4.38,85,30,4,13,Directorates,1
2022,LEVEL3ID = 307,Health Care Strategies Directorate,Direction des stratégies de soins de santé,,Q19,23,25,24,9,10,10,0,53,27,20,53,3.47,62,20,4,13,Directorates,1
